Date,Open,High,Low,Close,Volume
2018-03-23,52.351501,53.167999,51.061001,51.078499,43134000
2018-03-26,52.299999,52.781502,50.419998,52.6605,53302000
2018-03-27,53.150002,53.241951,49.846001,50.255001,61906000
2018-03-28,49.900002,51.211498,49.032001,50.228001,67386000
2018-03-29,50.581501,52.150002,50.145,51.5895,54536000
2018-04-02,51.140999,51.740002,49.518501,50.323502,53608000
2018-04-03,50.695499,51.0495,49.703499,50.670502,45502000
2018-04-04,49.670502,51.435902,49.650002,51.257,49694000
2018-04-05,52.066502,52.1395,51.00655,51.390499,27260000
2018-04-06,51.0,51.570999,50.151501,50.352001,34928000
2018-04-09,50.84,51.98,50.703999,50.772499,35032000
2018-04-10,51.321999,51.813999,50.567001,51.582001,39490000
2018-04-11,51.399502,51.568199,50.793499,50.998501,29678000
2018-04-12,51.251999,52.0345,51.071751,51.6255,27140000
2018-04-13,52.043999,52.320999,51.148998,51.463501,24460000
2018-04-16,51.849998,52.161999,51.337002,51.898998,24224000
2018-04-17,52.568501,53.894001,52.412998,53.708,46406000
2018-04-18,53.871498,53.871498,53.311249,53.604,26882000
2018-04-19,53.470001,54.708248,53.409,54.384998,34954000
2018-04-20,54.099998,54.6175,53.4785,53.647999,37794000
2018-04-23,53.893002,54.136002,53.035,53.372501,46826000
2018-04-24,52.599998,52.849998,50.529499,50.999001,95206000
2018-04-25,51.276001,51.6245,50.765499,51.058998,47822000
2018-04-26,51.475498,52.398998,50.9095,52.001999,41590000
2018-04-27,52.299999,52.474998,51.279499,51.502499,32396000
2018-04-30,51.5005,51.849998,50.842499,50.866501,33426000
2018-05-01,50.682999,51.9235,50.4105,51.865501,28558000
2018-05-02,51.404999,52.019451,51.143501,51.219002,32062000
2018-05-03,50.950001,51.483749,50.314499,51.186001,36302000
2018-05-04,50.845001,52.425499,50.845001,52.4105,38774000
2018-05-07,52.461498,53.084,52.355,52.739498,29322000
2018-05-08,52.926998,53.0275,52.35725,52.695499,24354000
2018-05-09,52.904999,54.271999,52.818249,54.138,40656000
2018-05-10,54.301498,55.021999,54.282001,54.878502,28860000
2018-05-11,54.68,55.066502,54.545502,54.912998,25074000
2018-05-14,55.0,55.537498,54.955502,55.009998,30362000
2018-05-15,54.5,54.502499,53.6735,53.961498,29898000
2018-05-16,53.865501,54.463501,53.813,54.088501,21946000
2018-05-17,53.994499,54.343498,53.674999,53.929501,20876000
2018-05-18,53.092999,53.497002,53.034,53.318001,31304000
2018-05-21,53.702999,54.400002,53.682499,53.979,20464000
2018-05-22,54.178001,54.329498,53.334499,53.4865,21800000
2018-05-23,53.2565,54.039001,53.085499,53.984501,21214000
2018-05-24,53.950001,54.023499,53.307499,53.962002,15336000
2018-05-25,53.951,54.127998,53.688751,53.783001,17988000
2018-05-29,53.244499,53.668499,52.761002,53.015999,37302000
2018-05-30,53.151501,53.460499,52.841499,53.389999,22770000
2018-05-31,53.377998,54.859501,53.377998,54.2495,61766000
2018-06-01,54.967499,56.0,54.924999,55.974998,48432000
2018-06-04,56.116501,57.094501,56.10025,56.9645,37792000
2018-06-05,57.0495,57.2869,56.6595,56.983002,33560000
2018-06-06,57.108501,57.150002,56.287151,56.844002,33964000
2018-06-07,56.566002,56.791,55.826,56.193001,30400000
2018-06-08,55.909,56.3335,55.607498,56.043499,25816000
2018-06-11,55.93,56.862999,55.93,56.4995,21586000
2018-06-12,56.553501,56.989498,56.536751,56.966,18240000
2018-06-13,57.056,57.325001,56.668999,56.739498,30128000
2018-06-14,57.192501,57.773499,57.032001,57.605999,26868000
2018-06-15,57.443001,57.671001,57.174252,57.612999,42450000
2018-06-18,57.182499,58.7155,57.179501,58.673,28274000
2018-06-19,57.924999,58.563499,57.7005,58.403,32420000
2018-06-20,58.765499,59.314301,58.458,58.492001,32970000
2018-06-21,58.7425,58.86475,57.611599,57.882999,24762000
2018-06-22,57.957001,58.124851,57.362999,57.773998,26220000
2018-06-25,57.18,57.195499,55.639,56.240501,43146000
2018-06-26,56.400002,56.6605,55.832951,55.923,31264000
2018-06-27,56.067001,56.591801,55.181,55.199001,25878000
2018-06-28,55.1045,56.115501,54.800499,55.710999,21448000
2018-06-29,56.0,56.41135,55.75,55.782501,26302000
2018-07-02,54.950001,56.400002,54.689999,56.373001,24346000
2018-07-03,56.791,56.791,55.000999,55.144501,13580000
2018-07-05,55.526501,56.375,55.424,56.213501,21334000
2018-07-06,56.179001,57.046501,56.03685,57.008499,19922000
2018-07-09,57.424,57.733501,57.171001,57.702499,18180000
2018-07-10,57.848999,57.9795,57.4795,57.641998,15968000
2018-07-11,57.2295,58.2145,57.049999,57.695,22400000
2018-07-12,57.994499,59.220501,57.796749,59.174,25038000
2018-07-13,59.25,59.770851,59.0,59.441002,24438000
2018-07-16,59.469501,59.549999,58.964001,59.193001,21114000
2018-07-17,58.611,60.152,58.529999,59.939999,32208000
2018-07-18,59.827999,60.224998,59.516998,59.793999,27872000
2018-07-19,59.549999,60.0,59.166,59.348,25534000
2018-07-20,59.348,59.842999,59.210999,59.245499,24948000
2018-07-23,59.050499,60.324501,59.049999,60.275002,52384000
2018-07-24,63.129501,63.299999,61.778,62.403999,66364000
2018-07-25,61.956501,63.292999,61.956501,63.185001,42556000
2018-07-26,62.549999,63.488548,62.451,63.4165,48112000
2018-07-27,63.549999,63.6945,61.549999,61.924999,42612000
2018-07-30,61.400501,61.7458,60.573502,60.987,36998000
2018-07-31,61.0005,61.379398,60.279999,60.862999,32894000
2018-08-01,61.400002,61.6735,60.510502,61.0005,31344000
2018-08-02,60.294998,61.493999,60.239498,61.307499,30626000
2018-08-03,61.480999,61.5,60.752998,61.185501,21792000
2018-08-06,61.25,61.304401,60.789848,61.238499,21634000
2018-08-07,61.849998,62.558498,61.808498,62.111,29880000
2018-08-08,62.023499,62.825001,61.900398,62.280499,27406000
2018-08-09,62.494999,62.7771,62.300499,62.455002,16972000
2018-08-10,62.150002,62.284752,61.599998,61.880501,22174000
